date,state,cases
2020-02-02,Massachusetts,1.0
2020-02-03,Massachusetts,1.0
2020-02-04,Massachusetts,1.0
2020-02-05,Massachusetts,1.0
2020-02-06,Massachusetts,1.0
2020-02-07,Massachusetts,1.0
2020-02-08,Massachusetts,1.0
2020-02-09,Massachusetts,1.0
2020-02-10,Massachusetts,1.0
2020-02-11,Massachusetts,1.0
2020-02-12,Massachusetts,1.0
2020-02-13,Massachusetts,1.0
2020-02-14,Massachusetts,1.0
2020-02-15,Massachusetts,1.0
2020-02-16,Massachusetts,1.0
2020-02-17,Massachusetts,1.0
2020-02-18,Massachusetts,1.0
2020-02-19,Massachusetts,1.0
2020-02-20,Massachusetts,1.0
2020-02-21,Massachusetts,1.0
2020-02-22,Massachusetts,1.0
2020-02-23,Massachusetts,1.0
2020-02-24,Massachusetts,1.0
2020-02-25,Massachusetts,1.0
2020-02-26,Massachusetts,1.0
2020-02-27,Massachusetts,1.0
2020-02-28,Massachusetts,1.0
2020-02-29,Massachusetts,1.0
2020-03-01,Massachusetts,1.0
2020-03-02,Massachusetts,2.0
2020-03-03,Massachusetts,2.0
2020-03-04,Massachusetts,2.0
2020-03-05,Massachusetts,3.0
2020-03-06,Massachusetts,8.0
2020-03-07,Massachusetts,13.0
2020-03-08,Massachusetts,28.0
2020-03-09,Massachusetts,41.0
2020-03-10,Massachusetts,92.0
2020-03-11,Massachusetts,95.0
2020-03-12,Massachusetts,108.0
2020-03-13,Massachusetts,123.0
2020-03-14,Massachusetts,138.0
2020-03-15,Massachusetts,164.0
2020-03-16,Massachusetts,197.0
2020-03-17,Massachusetts,218.0
2020-03-18,Massachusetts,256.0
2020-03-19,Massachusetts,328.0
2020-03-20,Massachusetts,413.0
2020-03-21,Massachusetts,525.0
2020-03-22,Massachusetts,646.0
2020-03-23,Massachusetts,777.0
2020-03-24,Massachusetts,1159.0
2020-03-25,Massachusetts,1838.0
2020-03-26,Massachusetts,2417.0
2020-03-27,Massachusetts,3240.0
2020-03-28,Massachusetts,4257.0
2020-03-29,Massachusetts,4955.0
2020-03-30,Massachusetts,5752.0
2020-03-31,Massachusetts,6620.0
2020-04-01,Massachusetts,7737.999999999999
2020-04-02,Massachusetts,8966.0
2020-04-03,Massachusetts,10402.0
2020-04-04,Massachusetts,11736.0
2020-04-05,Massachusetts,12500.0
2020-04-06,Massachusetts,13837.0
2020-04-07,Massachusetts,15201.999999999998
2020-04-08,Massachusetts,16790.0
2020-04-09,Massachusetts,18941.0
2020-04-10,Massachusetts,20974.0
2020-04-11,Massachusetts,22860.0
2020-04-12,Massachusetts,25475.0
2020-04-13,Massachusetts,26867.0
2020-04-14,Massachusetts,28163.0
2020-04-15,Massachusetts,29918.0
2020-04-16,Massachusetts,32180.999999999996
2020-04-17,Massachusetts,34402.0
2020-04-18,Massachusetts,36372.0
2020-04-19,Massachusetts,38077.0
2020-04-20,Massachusetts,39643.0
2020-04-21,Massachusetts,41199.0
2020-04-22,Massachusetts,42944.0
2020-04-23,Massachusetts,46023.0
2020-04-24,Massachusetts,50969.0
2020-04-25,Massachusetts,53348.0
2020-04-26,Massachusetts,54938.0
2020-04-27,Massachusetts,56462.0
2020-04-28,Massachusetts,58302.0
2020-04-29,Massachusetts,60265.00000000001
2020-04-30,Massachusetts,62204.99999999999
2020-05-01,Massachusetts,64311.0
2020-05-02,Massachusetts,66263.0
2020-05-03,Massachusetts,68087.0
2020-05-04,Massachusetts,69087.0
2020-05-05,Massachusetts,70271.0
2020-05-06,Massachusetts,72025.0
2020-05-07,Massachusetts,73721.0
2020-05-08,Massachusetts,75333.0
2020-05-09,Massachusetts,76743.0
2020-05-10,Massachusetts,77793.0
2020-05-11,Massachusetts,78462.0
2020-05-12,Massachusetts,79332.0
2020-05-13,Massachusetts,80497.0
2020-05-14,Massachusetts,82182.0
2020-05-15,Massachusetts,83421.0
2020-05-16,Massachusetts,84933.0
2020-05-17,Massachusetts,86010.0
2020-05-18,Massachusetts,87052.0
2020-05-19,Massachusetts,87925.0
2020-05-20,Massachusetts,88970.0
2020-05-21,Massachusetts,90084.0
2020-05-22,Massachusetts,90889.0
2020-05-23,Massachusetts,91662.0
2020-05-24,Massachusetts,92675.0
2020-05-25,Massachusetts,93271.0
2020-05-26,Massachusetts,93693.0
2020-05-27,Massachusetts,94220.0
2020-05-28,Massachusetts,94895.0
2020-05-29,Massachusetts,95512.0
2020-05-30,Massachusetts,96301.0
2020-05-31,Massachusetts,96965.0
2020-06-01,Massachusetts,100805.0
2020-06-02,Massachusetts,101163.0
2020-06-03,Massachusetts,101592.0
2020-06-04,Massachusetts,102063.0
2020-06-05,Massachusetts,102557.0
2020-06-06,Massachusetts,103132.0
2020-06-07,Massachusetts,103436.0
2020-06-08,Massachusetts,103626.0
2020-06-09,Massachusetts,103889.0
2020-06-10,Massachusetts,104156.0
2020-06-11,Massachusetts,104667.0
2020-06-12,Massachusetts,105059.0
2020-06-13,Massachusetts,105395.0
2020-06-14,Massachusetts,105603.0
2020-06-15,Massachusetts,105690.0
2020-06-16,Massachusetts,105885.0
2020-06-17,Massachusetts,106151.0
2020-06-18,Massachusetts,106422.0
2020-06-19,Massachusetts,106650.0
2020-06-20,Massachusetts,106936.0
2020-06-21,Massachusetts,107061.0
2020-06-22,Massachusetts,107210.0
2020-06-23,Massachusetts,107439.0
2020-06-24,Massachusetts,107611.0
2020-06-25,Massachusetts,107837.0
2020-06-26,Massachusetts,108070.0
2020-06-27,Massachusetts,108443.0
2020-06-28,Massachusetts,108667.0
2020-06-29,Massachusetts,108768.0
2020-06-30,Massachusetts,108882.0
2020-07-01,Massachusetts,109143.0
2020-07-02,Massachusetts,109338.0
2020-07-03,Massachusetts,109628.0
2020-07-04,Massachusetts,109838.0
2020-07-05,Massachusetts,109974.0
2020-07-06,Massachusetts,110137.0
2020-07-07,Massachusetts,110338.0
2020-07-08,Massachusetts,110602.0
2020-07-09,Massachusetts,110897.0
2020-07-10,Massachusetts,111110.0
2020-07-11,Massachusetts,111398.0
2020-07-12,Massachusetts,111597.0
2020-07-13,Massachusetts,111827.0
2020-07-14,Massachusetts,112130.0
2020-07-15,Massachusetts,112347.0
2020-07-16,Massachusetts,112581.0
2020-07-17,Massachusetts,112879.0
2020-07-18,Massachusetts,113238.0
2020-07-19,Massachusetts,113534.0
2020-07-20,Massachusetts,113789.0
2020-07-21,Massachusetts,114033.0
2020-07-22,Massachusetts,114320.0
2020-07-23,Massachusetts,114647.0
2020-07-24,Massachusetts,114985.0
2020-07-25,Massachusetts,115268.0
2020-07-26,Massachusetts,115637.0
2020-07-27,Massachusetts,115926.0
2020-07-28,Massachusetts,116182.0
2020-07-29,Massachusetts,116684.0
2020-07-30,Massachusetts,117098.0
2020-07-31,Massachusetts,117611.99999999999
2020-08-01,Massachusetts,118040.00000000001
2020-08-02,Massachusetts,118458.0
2020-08-03,Massachusetts,118657.00000000001
2020-08-04,Massachusetts,119203.0
2020-08-05,Massachusetts,119642.99999999999
2020-08-06,Massachusetts,119873.99999999999
2020-08-07,Massachusetts,120291.0
2020-08-08,Massachusetts,120711.0
2020-08-09,Massachusetts,121040.0
2020-08-10,Massachusetts,121314.99999999999
2020-08-11,Massachusetts,121706.99999999999
2020-08-12,Massachusetts,122000.0
2020-08-13,Massachusetts,122423.0
2020-08-14,Massachusetts,122728.00000000001
2020-08-15,Massachusetts,123199.00000000001
2020-08-16,Massachusetts,123593.0
2020-08-17,Massachusetts,123841.00000000001
2020-08-18,Massachusetts,124062.99999999999
2020-08-19,Massachusetts,124415.00000000001
2020-08-20,Massachusetts,124728.0
2020-08-21,Massachusetts,125216.0
2020-08-22,Massachusetts,125360.0
2020-08-23,Massachusetts,125360.0
2020-08-24,Massachusetts,126022.0
2020-08-25,Massachusetts,126420.0
2020-08-26,Massachusetts,126756.00000000001
2020-08-27,Massachusetts,127124.00000000001
2020-08-28,Massachusetts,127583.99999999999
2020-08-29,Massachusetts,128030.00000000001
2020-08-30,Massachusetts,128229.0
2020-08-31,Massachusetts,128533.0
2020-09-01,Massachusetts,128887.99999999999
2020-09-02,Massachusetts,121131.0
2020-09-03,Massachusetts,121545.99999999999
2020-09-04,Massachusetts,121758.00000000001
2020-09-05,Massachusetts,122196.00000000001
2020-09-06,Massachusetts,122562.0
2020-09-07,Massachusetts,122791.0
2020-09-08,Massachusetts,122962.00000000001
2020-09-09,Massachusetts,123143.0
2020-09-10,Massachusetts,123546.00000000001
2020-09-11,Massachusetts,123986.0
2020-09-12,Massachusetts,124540.00000000001
2020-09-13,Massachusetts,124826.00000000001
2020-09-14,Massachusetts,125080.0
2020-09-15,Massachusetts,125393.0
2020-09-16,Massachusetts,125698.99999999999
2020-09-17,Massachusetts,126128.0
2020-09-18,Massachusetts,126582.0
2020-09-19,Massachusetts,127181.0
2020-09-20,Massachusetts,127540.0
2020-09-21,Massachusetts,127796.00000000001
2020-09-22,Massachusetts,127969.00000000001
2020-09-23,Massachusetts,128512.0
2020-09-24,Massachusetts,128993.0
2020-09-25,Massachusetts,129480.99999999999
2020-09-26,Massachusetts,130050.0
2020-09-27,Massachusetts,130641.99999999999
2020-09-28,Massachusetts,131072.0
2020-09-29,Massachusetts,131584.0
2020-09-30,Massachusetts,132116.0
2020-10-01,Massachusetts,132870.0
2020-10-02,Massachusetts,133631.0
2020-10-03,Massachusetts,134303.0
2020-10-04,Massachusetts,134947.0
2020-10-05,Massachusetts,135462.0
2020-10-06,Massachusetts,135957.0
2020-10-07,Massachusetts,136492.0
2020-10-08,Massachusetts,136936.0
2020-10-09,Massachusetts,137701.0
2020-10-10,Massachusetts,138340.0
2020-10-11,Massachusetts,138903.0
2020-10-12,Massachusetts,139663.0
2020-10-13,Massachusetts,140412.0
2020-10-14,Massachusetts,129153.13742354733
2020-10-15,Massachusetts,131128.95135726
2020-10-16,Massachusetts,129046.02757019874
2020-10-17,Massachusetts,131364.97617264313
2020-10-18,Massachusetts,135718.99818743483
2020-10-19,Massachusetts,134659.8481660451
2020-10-20,Massachusetts,133651.01625086914
2020-10-21,Massachusetts,130160.4531540686
2020-10-22,Massachusetts,132577.03743248185
2020-10-23,Massachusetts,132717.97751350264
2020-10-24,Massachusetts,132995.68806169566
2020-10-25,Massachusetts,132907.41246327411
2020-10-26,Massachusetts,132876.87189403517
2020-10-27,Massachusetts,132702.74817381415
2020-10-28,Massachusetts,132498.83073875433
2020-10-29,Massachusetts,132576.2283365977
2020-10-30,Massachusetts,132416.48792186164
2020-10-31,Massachusetts,132368.400350608
2020-11-01,Massachusetts,132335.83001209382
2020-11-02,Massachusetts,132741.80002665913
2020-11-03,Massachusetts,133151.38996544626
2020-11-04,Massachusetts,133451.75275692172
2020-11-05,Massachusetts,134144.45816394343
2020-11-06,Massachusetts,134786.2804196191
2020-11-07,Massachusetts,135026.24484168558
2020-11-08,Massachusetts,135218.70135321145
2020-11-09,Massachusetts,135713.24836063536
2020-11-10,Massachusetts,135920.44760737024
2020-11-11,Massachusetts,136091.98008694398
2020-11-12,Massachusetts,136479.3374988901
2020-11-13,Massachusetts,136739.32648062136
2020-11-14,Massachusetts,136770.14295539723
2020-11-15,Massachusetts,137316.7026214634
2020-11-16,Massachusetts,137700.88839491928
2020-11-17,Massachusetts,137912.83679836945
2020-11-18,Massachusetts,138828.70997141805
2020-11-19,Massachusetts,139951.583320182
2020-11-20,Massachusetts,140809.89388721707
2020-11-21,Massachusetts,141872.42900931882
2020-11-22,Massachusetts,142990.86556694668
2020-11-23,Massachusetts,144130.11007578488
2020-11-24,Massachusetts,145197.13582453658
2020-11-25,Massachusetts,146297.88897704254
2020-11-26,Massachusetts,147700.76088535448
2020-11-27,Massachusetts,149833.34306850834
2020-11-28,Massachusetts,150465.48123298204
2020-11-29,Massachusetts,152634.9736220854
2020-11-30,Massachusetts,154401.56438576628
2020-12-01,Massachusetts,155766.96138004615
2020-12-02,Massachusetts,157188.9704185404
