date,state,deaths
2020-02-29,Oregon,0.0
2020-03-01,Oregon,0.0
2020-03-02,Oregon,0.0
2020-03-03,Oregon,0.0
2020-03-04,Oregon,0.0
2020-03-05,Oregon,0.0
2020-03-06,Oregon,0.0
2020-03-07,Oregon,0.0
2020-03-08,Oregon,0.0
2020-03-09,Oregon,0.0
2020-03-10,Oregon,0.0
2020-03-11,Oregon,0.0
2020-03-12,Oregon,0.0
2020-03-13,Oregon,0.0
2020-03-14,Oregon,1.0
2020-03-15,Oregon,1.0
2020-03-16,Oregon,1.0
2020-03-17,Oregon,2.0
2020-03-18,Oregon,3.0
2020-03-19,Oregon,3.0
2020-03-20,Oregon,3.0
2020-03-21,Oregon,4.0
2020-03-22,Oregon,5.0
2020-03-23,Oregon,5.0
2020-03-24,Oregon,8.0
2020-03-25,Oregon,10.0
2020-03-26,Oregon,11.0
2020-03-27,Oregon,12.0
2020-03-28,Oregon,13.0
2020-03-29,Oregon,13.0
2020-03-30,Oregon,16.0
2020-03-31,Oregon,18.0
2020-04-01,Oregon,19.0
2020-04-02,Oregon,21.0
2020-04-03,Oregon,22.0
2020-04-04,Oregon,26.0
2020-04-05,Oregon,27.0
2020-04-06,Oregon,29.0
2020-04-07,Oregon,33.0
2020-04-08,Oregon,38.0
2020-04-09,Oregon,44.0
2020-04-10,Oregon,48.0
2020-04-11,Oregon,51.0
2020-04-12,Oregon,52.0
2020-04-13,Oregon,53.0
2020-04-14,Oregon,55.0
2020-04-15,Oregon,58.0
2020-04-16,Oregon,64.0
2020-04-17,Oregon,70.0
2020-04-18,Oregon,72.0
2020-04-19,Oregon,74.0
2020-04-20,Oregon,75.0
2020-04-21,Oregon,78.0
2020-04-22,Oregon,78.0
2020-04-23,Oregon,83.0
2020-04-24,Oregon,86.0
2020-04-25,Oregon,87.0
2020-04-26,Oregon,91.0
2020-04-27,Oregon,92.0
2020-04-28,Oregon,99.0
2020-04-29,Oregon,101.0
2020-04-30,Oregon,103.0
2020-05-01,Oregon,104.0
2020-05-02,Oregon,109.0
2020-05-03,Oregon,109.0
2020-05-04,Oregon,109.0
2020-05-05,Oregon,113.0
2020-05-06,Oregon,115.0
2020-05-07,Oregon,121.0
2020-05-08,Oregon,124.0
2020-05-09,Oregon,127.0
2020-05-10,Oregon,127.0
2020-05-11,Oregon,130.0
2020-05-12,Oregon,130.0
2020-05-13,Oregon,134.0
2020-05-14,Oregon,137.0
2020-05-15,Oregon,137.0
2020-05-16,Oregon,137.0
2020-05-17,Oregon,137.0
2020-05-18,Oregon,138.0
2020-05-19,Oregon,140.0
2020-05-20,Oregon,144.0
2020-05-21,Oregon,145.0
2020-05-22,Oregon,147.0
2020-05-23,Oregon,147.0
2020-05-24,Oregon,148.0
2020-05-25,Oregon,148.0
2020-05-26,Oregon,148.0
2020-05-27,Oregon,148.0
2020-05-28,Oregon,151.0
2020-05-29,Oregon,151.0
2020-05-30,Oregon,153.0
2020-05-31,Oregon,153.0
2020-06-01,Oregon,154.0
2020-06-02,Oregon,157.0
2020-06-03,Oregon,159.0
2020-06-04,Oregon,159.0
2020-06-05,Oregon,161.0
2020-06-06,Oregon,163.0
2020-06-07,Oregon,164.0
2020-06-08,Oregon,164.0
2020-06-09,Oregon,169.0
2020-06-10,Oregon,169.0
2020-06-11,Oregon,171.0
2020-06-12,Oregon,174.0
2020-06-13,Oregon,175.0
2020-06-14,Oregon,176.0
2020-06-15,Oregon,180.0
2020-06-16,Oregon,182.0
2020-06-17,Oregon,183.0
2020-06-18,Oregon,187.0
2020-06-19,Oregon,188.0
2020-06-20,Oregon,188.0
2020-06-21,Oregon,190.0
2020-06-22,Oregon,192.0
2020-06-23,Oregon,192.0
2020-06-24,Oregon,195.0
2020-06-25,Oregon,199.0
2020-06-26,Oregon,204.0
2020-06-27,Oregon,204.0
2020-06-28,Oregon,204.0
2020-06-29,Oregon,207.0
2020-06-30,Oregon,210.0
2020-07-01,Oregon,211.0
2020-07-02,Oregon,212.0
2020-07-03,Oregon,215.0
2020-07-04,Oregon,216.0
2020-07-05,Oregon,218.0
2020-07-06,Oregon,218.0
2020-07-07,Oregon,224.0
2020-07-08,Oregon,228.0
2020-07-09,Oregon,233.0
2020-07-10,Oregon,235.0
2020-07-11,Oregon,235.0
2020-07-12,Oregon,237.0
2020-07-13,Oregon,240.0
2020-07-14,Oregon,247.00000000000003
2020-07-15,Oregon,248.99999999999997
2020-07-16,Oregon,252.0
2020-07-17,Oregon,256.0
2020-07-18,Oregon,259.0
2020-07-19,Oregon,262.0
2020-07-20,Oregon,264.0
2020-07-21,Oregon,272.0
2020-07-22,Oregon,274.0
2020-07-23,Oregon,277.0
2020-07-24,Oregon,285.0
2020-07-25,Oregon,286.0
2020-07-26,Oregon,291.0
2020-07-27,Oregon,289.0
2020-07-28,Oregon,305.0
2020-07-29,Oregon,313.0
2020-07-30,Oregon,318.0
2020-07-31,Oregon,325.0
2020-08-01,Oregon,329.0
2020-08-02,Oregon,331.0
2020-08-03,Oregon,334.0
2020-08-04,Oregon,336.0
2020-08-05,Oregon,342.0
2020-08-06,Oregon,343.0
2020-08-07,Oregon,351.0
2020-08-08,Oregon,358.0
2020-08-09,Oregon,359.0
2020-08-10,Oregon,362.0
2020-08-11,Oregon,372.0
2020-08-12,Oregon,378.0
2020-08-13,Oregon,387.0
2020-08-14,Oregon,388.0
2020-08-15,Oregon,389.0
2020-08-16,Oregon,388.0
2020-08-17,Oregon,391.0
2020-08-18,Oregon,399.0
2020-08-19,Oregon,408.0
2020-08-20,Oregon,412.0
2020-08-21,Oregon,421.0
2020-08-22,Oregon,422.0
2020-08-23,Oregon,422.0
2020-08-24,Oregon,432.0
2020-08-25,Oregon,436.0
2020-08-26,Oregon,438.0
2020-08-27,Oregon,444.0
2020-08-28,Oregon,457.0
2020-08-29,Oregon,460.0
2020-08-30,Oregon,463.0
2020-08-31,Oregon,467.0
2020-09-01,Oregon,467.0
2020-09-02,Oregon,473.0
2020-09-03,Oregon,475.0
2020-09-04,Oregon,481.0
2020-09-05,Oregon,481.99999999999994
2020-09-06,Oregon,483.0
2020-09-07,Oregon,487.0
2020-09-08,Oregon,492.0
2020-09-09,Oregon,499.0
2020-09-10,Oregon,501.0
2020-09-11,Oregon,500.0
2020-09-12,Oregon,505.0
2020-09-13,Oregon,509.0
2020-09-14,Oregon,511.0
2020-09-15,Oregon,519.0
2020-09-16,Oregon,521.0
2020-09-17,Oregon,521.0
2020-09-18,Oregon,524.0
2020-09-19,Oregon,527.0
2020-09-20,Oregon,528.0
2020-09-21,Oregon,532.0
2020-09-22,Oregon,535.0
2020-09-23,Oregon,538.0
2020-09-24,Oregon,540.0
2020-09-25,Oregon,545.0
2020-09-26,Oregon,549.0
2020-09-27,Oregon,549.0
2020-09-28,Oregon,549.0
2020-09-29,Oregon,555.0
2020-09-30,Oregon,560.0
2020-10-01,Oregon,561.0
2020-10-02,Oregon,566.0
2020-10-03,Oregon,572.0
2020-10-04,Oregon,573.0
2020-10-05,Oregon,574.0
2020-10-06,Oregon,581.0
2020-10-07,Oregon,585.0
2020-10-08,Oregon,596.0
2020-10-09,Oregon,600.0
2020-10-10,Oregon,600.0
2020-10-11,Oregon,600.0
2020-10-12,Oregon,600.0
2020-10-13,Oregon,605.0
2020-10-14,Oregon,734.2154031052796
2020-10-15,Oregon,722.9910730699241
2020-10-16,Oregon,729.7070045422944
2020-10-17,Oregon,729.7675046343757
2020-10-18,Oregon,737.9126282559215
2020-10-19,Oregon,744.8549273085193
2020-10-20,Oregon,736.2103303895498
2020-10-21,Oregon,731.3634811768317
2020-10-22,Oregon,733.3411611694102
2020-10-23,Oregon,732.5401814479969
2020-10-24,Oregon,736.9776198152443
2020-10-25,Oregon,741.3032886830185
2020-10-26,Oregon,745.2573731632993
2020-10-27,Oregon,745.0156238589924
2020-10-28,Oregon,742.7834283241431
2020-10-29,Oregon,744.6700233030111
2020-10-30,Oregon,744.8496491167931
2020-10-31,Oregon,751.585420466959
2020-11-01,Oregon,750.510953384714
2020-11-02,Oregon,753.7595323578399
2020-11-03,Oregon,748.5085514228193
2020-11-04,Oregon,746.4660741825995
2020-11-05,Oregon,747.6197191268022
2020-11-06,Oregon,745.3611022324345
2020-11-07,Oregon,748.48816848542
2020-11-08,Oregon,744.9981680941746
2020-11-09,Oregon,742.2600642847102
2020-11-10,Oregon,743.4262887030836
2020-11-11,Oregon,748.6573537151104
2020-11-12,Oregon,746.6810153696634
2020-11-13,Oregon,752.9882287906142
2020-11-14,Oregon,757.1502509404302
2020-11-15,Oregon,754.0259431995053
2020-11-16,Oregon,755.7063360711487
2020-11-17,Oregon,751.1156111818281
2020-11-18,Oregon,749.9996038464938
2020-11-19,Oregon,744.0730999897285
2020-11-20,Oregon,747.8764902374406
2020-11-21,Oregon,749.5827525101464
2020-11-22,Oregon,746.6443903015374
2020-11-23,Oregon,758.9197966033418
2020-11-24,Oregon,759.9727740014346
2020-11-25,Oregon,744.1829751636109
2020-11-26,Oregon,744.7530537779265
2020-11-27,Oregon,747.8083949384051
2020-11-28,Oregon,750.0794072741678
2020-11-29,Oregon,754.255092958899
2020-11-30,Oregon,759.0226304206961
2020-12-01,Oregon,756.6873625000848
2020-12-02,Oregon,749.8100547649085
